;Date;MSFT;TSLA;FB;NVDA;JPM;JNJ;UNH;PG;BAC;V;MA;XOM;PFE;KO;DIS;CVX;ADBE;CSCO;PEP;ABBV;TMO;CMCSA;LLY;ABT;ORCL;WFC;INTC;NFLX;VZ;CAN;COST;CRM;MRK;DHR;PYPL;T;MCD;NKE;QCOM;MS;LIN;NEE;TXN;SCHW;C;PM;LOW;UNP;AMD;HON;INTU;UPS;CVS;MDT;BMY;IBM;AMGN;GS;SBUX;AXP;AMAT;BLK;BA;COP;PLD;AMT;CAT;TGT;MMM;LMT;MDLZ;ISRG;SYK;ADP;F;GM;LRCX;MU;GILD;PNC;USB;ADI;CB;CME;CI;CCI;MMC;CL;CSX;EL;MRNA;BDX;FISV;ATVI;FDX;FIS;AON;COF;FCX;EBAY
815;2021-04-10;-2,938975448;-2,353664457;-0,23914936;;-6,985769958;-10,37225077;;;-8,935250674;-2,696554762;-3,148736137;-5,661095523;;-4,702496768;-4,197146854;-10,29880427;0,085001414;-10,9512296;1,64470054;-11,9261786;;-5,021891648;-3,961892153;;;-6,138155639;-5,840801028;-0,93768922;1,82416934;;;1,285932447;0,594070405;1,491104643;-2,630416871;;0,400800962;-5,868621389;-4,560200358;;-3,470493123;;-5,147640694;-7,465548815;;-13,18180332;-4,760417958;-3,085315049;-0,825285601;;-2,566242594;3,808738248;;-5,125971106;-0,960890354;-0,882741796;-1,810057149;-7,375111601;-4,93072137;-7,629962645;-4,504268737;-2,629069454;-2,255049446;-6,167223478;0,097227312;0,003595921;;-1,682740044;-3,015668486;-0,821726889;0,085319972;1,64843E-10;;-8,238414643;;-4,095965773;;;-0,272550618;-9,19158175;-5,092293633;-5,617026298;-7,289725019;-7,334895193;;0,692482668;-1,838416402;10,25984917;;;;1,072891507;-7,590647587;-3,353731155;-3,798182096;-1,440078739;-1,351083438;;-3,681805186;-3,243204456
816;2021-04-11;-2,765468521;-2,565028503;-0,296073138;;-8,088830517;-6,06155324;;;-8,182190869;-2,81122512;-3,252915596;-7,027775826;;-2,863567504;-4,553570329;-11,73182147;-0,131005061;-10,50862623;3,148393759;-12,3651268;;-5,268342338;-4,277135758;;;-6,725752136;-7,553909923;-0,728637863;1,605223459;;;1,945062107;2,403043359;0,38692832;-2,406904806;;-1,292752647;-7,173452183;-4,425006143;;-3,880295224;;-5,108802338;-7,713367365;;-11,80962615;-4,544604385;-3,199979895;-0,991622522;;-3,14338195;3,596824401;;-4,581100485;-0,803942113;-0,885605847;1,629135133;-7,923696907;-4,479942264;-8,754599815;-3,270935787;-2,549825382;-2,45514669;-7,084930932;0,014245471;-0,011863079;;-1,885977525;-3,243999372;-0,330243081;0,621461027;1,45528E-10;;-9,220589142;;-4,659640424;;;-0,318631276;-9,330071764;-4,900192464;-6,236857552;-6,526219664;-7,989495989;;0,448464028;-2,263454852;1,959326563;;;;1,105874458;-7,574250535;-3,268012103;-3,37648276;-1,248773999;-1,879236504;;-4,081447219;-3,154394611
817;2021-04-12;-3,28310677;-2,560959286;-0,200670322;;-9,32653796;-4,976564592;;;-8,345467911;-2,67681928;-3,692177794;-7,544526399;;-2,327204212;-4,786064599;-10,65509647;-0,188933953;-12,03373634;3,218011363;-12,84230371;;-5,383524462;-4,655643463;;;-7,930610949;-7,09548391;-0,849102154;1,602082385;;;1,645294333;2,657876926;2,182833214;-2,419146039;;-0,797387915;-5,539011316;-4,301761207;;-3,80054293;;-6,148371684;-8,385797251;;-12,18334664;-3,696812578;-3,670350149;-0,846487729;;-3,339059646;2,839629372;;-4,684304421;-0,690982694;-1,085390044;-2,340729189;-9,405521251;-4,799135908;-8,370636243;-5,338906267;-2,790643719;-2,872828909;-7,024492748;0,014315864;0,327257041;;-1,945490045;-2,732372029;-2,21192628;-0,464420559;6,91298E-11;;-9,027219531;;-4,587065277;;;-0,336444665;-9,848124136;-5,156235967;-5,36959418;-6,595521881;-7,286129841;;0,429204453;-8,172633858;8,147791069;;;;1,003162616;-6,874402402;-3,52123747;-3,951861409;-1,08031067;-1,754989159;;-4,00297924;-2,761548556
818;2021-04-13;-3,268025869;-2,400983311;-0,458035944;;-11,52444296;-6,196128929;;;-8,772759278;-2,396443791;-3,57436664;-9,393300722;;-2,731670566;-5,116951423;-12,93049298;-0,552857193;-11,20615528;2,494294569;-13,39763671;;-6,077869375;-5,236531308;;;-7,932409692;-7,345110068;-0,826765532;5,890410173;;;1,076696076;2,712452057;1,846244575;-2,772820709;;-0,845731121;-7,603480332;-4,284020862;;-3,883470557;;-6,357247836;-7,941880235;;-15,12695209;-3,328036199;-3,540106992;-0,97466341;;-2,643710762;-0,091458479;;-3,910993623;-0,602025763;-1,112828846;-2,561383256;-10,15529243;-5,382652014;-8,872786933;-4,54556963;-2,807508529;-3,001517812;-7,536709035;0,041001421;0,340131569;;-1,618684802;-1,634568476;-2,501707419;-0,92979131;6,68965E-11;;-10,28598461;;-4,529660021;;;-0,234706502;-11,78394027;-5,103569486;-6,294177901;-6,965137965;-7,698432562;;0,246268895;-5,432817085;7,264321659;;;;0,464429978;-8,541331255;-3,894842912;-0,605907875;-1,431665074;-1,699640295;;-4,155883975;-3,298344954
819;2021-04-14;-3,515227447;-2,69736102;-0,700896084;;-11,57530155;-6,355447026;;;-10,29882716;-2,538617752;-4,174086224;-8,150833763;;-3,169231438;-4,99928464;-7,814856913;0,042219714;-10,53787104;2,532730317;-13,13622565;;-6,020297422;-5,372181468;;;-8,746342595;-6,861988757;-0,979563148;1,483950025;;;1,280680177;2,318656934;1,856063384;-2,981482639;;-0,600718078;-7,77725586;-4,733735037;;-5,509512668;;-5,668952911;-8,298874332;;-14,68830971;-3,96710342;-3,934658808;-1,125925176;;-3,561896849;3,417759129;;-4,091792094;-0,450029345;-1,2060141;-2,881558995;-11,36002511;-5,85546214;-9,219071261;-4,896501903;-2,959172382;-2,695992406;-6,846666029;-1,195838353;0,6499401;;-1,785355758;-2,538608251;-2,883360152;-1,409592466;6,7918E-11;;-9,361897279;;-4,256985352;;;-0,227881317;-10,01616003;-5,592981153;-5,860868405;-7,397534501;-8,004526114;;0,524037265;-7,05099083;6,580691423;;;;0,341674163;-8,013522737;-4,1469025;-1,50310782;-1,813282457;-1,840606738;;-4,383610475;-3,136659623
820;2021-04-15;-3,942931807;-2,797430915;-1,584907815;;-13,73769963;-7,403703984;;;-9,324535568;-3,274074797;-4,613609619;-9,09831217;;-3,168399358;-5,165188708;-9,110396108;0,055642817;-11,17700661;3,200400014;-13,48121308;;-5,426513353;-5,977328311;;;-9,800812783;-6,27545194;-0,996934736;1,450317913;;;1,185750168;2,647216021;1,375159894;-3,383406877;;-0,514008318;-5,657954231;-4,873501797;;-5,905085334;;-6,13814298;-7,325331518;;-14,73390915;-3,789397461;-4,199300922;-1,131616283;;-3,717906874;3,956981677;;-12,01672651;-1,342637123;-1,394656574;-2,966738291;-11,17020668;-6,352145286;-9,283543553;-5,848382835;-3,357633283;-2,809938255;-7,95774792;-1,307710112;0,748564955;;-1,847872364;-3,073123998;-0,761072918;-2,066168839;8,51772E-11;;-9,284919472;;-4,792365199;;;-0,227567607;-10,51915498;-5,445827165;-5,809502909;-6,908179941;-8,139036239;;0,45981839;-7,200805645;4,333984614;;;;0,585345624;-7,362090769;-3,089953639;-0,965847122;-1,510133182;-1,966399198;;-4,633556508;-3,108655199
821;2021-04-16;2,283099451;-0,465398364;-2,087703586;;-0,038467349;-0,030153616;;;-0,042231746;-0,066264332;-0,090186136;1,106336066;;0,123557369;;;0,0224266;;0,033516542;-0,083044736;;-0,075851648;-0,255146048;;0,136351778;-0,513734018;-0,636392411;-0,08298459;-3,602037393;;;0,013283371;0,094704844;-0,012476573;-0,073001013;;0,066119785;1,092825476;-0,653881643;-0,594083008;-0,018565742;;-1,758404493;0,232086991;;0;-0,304260205;0,199028154;0,077728428;;-0,122432441;-0,000335021;;0,123216599;0,034439218;-0,362095807;-0,33106855;-0,511897659;-0,146574903;-2,788443332;-0,023067821;0,016124862;-0,339156333;-0,078260231;-0,094435442;-0,007079055;;-1,330927204;-0,055791999;-0,720688407;-0,221493776;7,81313E-12;;-0,431736281;;-0,289348241;;-0,162606305;0,124420166;-2,164114266;-0,123317564;-0,101084361;-0,14023263;-0,079242923;;-0,150373185;-0,291591743;0,021383545;8,9561E-18;;;0,158072261;-0,002908445;-2,09807989;0,711998246;-0,177915093;0,100434122;1,940229857;-0,116902422;1,577905288
822;2021-04-17;3,862280176;-0,01344224;-0,737301538;;-0,179916418;0,930352126;;;0,370832536;-0,582858948;0,339032518;1,022754034;;-0,172889898;;;-0,324999317;;-0,378850855;-0,026122667;;3,077107465;0,163873039;;2,18827934;0,061183944;-1,523884261;-1,172871501;3,851012977;;;-0,160533072;-4,698612556;-0,368342586;-1,61107846;;-3,653034856;0,438484078;-1,790642847;-1,939381777;-1,031268779;;-1,926124301;-0,04841681;;;-1,131970766;0,532208355;-0,027125556;;-0,740453026;0,554910453;;-5,818048376;-2,089437087;-0,43430598;-0,446864902;-1,412010536;-1,368448063;0,712678455;-0,392307648;1,264641626;0,969918898;-0,548296705;-0,137383968;-0,279035341;;0,79352672;-1,451224082;-0,59928203;3,29246888;3,23751E-12;;-0,995086623;;0,512359038;;-0,308550558;-3,05449824;-0,33962851;-1,199418459;-0,096532252;-1,557224081;-0,846624554;;0,302546833;-0,197116342;0,222612265;9,38451E-19;;;-0,105421275;1,25287605;-0,505550787;-0,153184924;-0,007391752;3,96295882;-1,10195228;-0,218921979;-1,387500576
823;2021-04-18;-5,10928876;0,348086548;1,366369895;;-3,150440647;-0,610942588;;;-1,143224679;-0,204987891;-0,422703569;-0,47878451;;-0,998695782;;;-0,640582418;;2,377064257;-1,142452363;;-4,110060257;-1,585563496;;0,846871829;-1,432382709;-0,032866842;-0,968125381;0,661614506;;;-0,946479614;-1,716738558;2,084544029;1,59759446;;-3,402447726;-0,740401615;1,211207277;-0,933121955;2,946203331;;-1,240585529;0,134795063;;;-2,935391566;0,933023022;-0,184341705;;-0,210742019;-0,314624588;;0,475038107;-0,603792281;-0,886938115;-3,128110886;-2,968825233;-1,899649397;-1,599400577;-0,244440122;1,990292749;-0,458608139;0,618684763;1,940536679;0,410285675;;-0,477614544;1,033876828;-1,934957024;-1,074951168;3,69043E-12;;0,532561288;;-0,119384095;;-1,131929554;0,124758396;1,331001827;-0,615778926;-0,079768301;-0,619625813;-0,951650552;;-3,185766561;-0,397725719;-4,441492182;4,56043E-19;;;1,480455996;0,681472376;0,567760472;0,008260673;0,397069771;2,916194431;-0,354381291;-0,316802863;0,654989961
824;2021-04-19;0,967971699;0,020962231;-1,402117608;;-0,956414986;-1,707850538;;;2,27544286;-2,111208385;-1,120676639;-0,358566561;;-0,017483917;;;2,185138653;;-1,395387699;-1,793193736;;-0,497653719;-0,609931144;;0,268398393;-0,614444864;-0,11270677;0,293741001;-1,699209525;;;-0,769204242;1,406095066;-1,189494748;0,25416298;;2,591486117;-1,129379872;-1,205903011;-0,731489206;-1,701109555;;-2,340187386;-0,552805455;;;-2,489951941;1,054470373;-0,129677638;;2,46076408;-0,743817458;;-1,315055896;-0,406321669;-0,565230902;-1,651927559;-0,508203519;0,225451812;0,190824983;-0,894156568;-1,510323986;-1,27020053;-0,120478912;0,81721209;-1,981584042;;-0,615636333;0,949100155;-3,882721685;2,141397899;3,77641E-12;;-1,528936708;;-0,301095867;;0,303798015;-0,250803292;0,452292161;1,480357225;-0,086313484;3,494058312;-0,581979086;;-0,569459879;-0,550358997;0,418459329;-2,93803E-19;;;0,103035175;-2,638795705;-1,54320282;-0,399271325;-0,059705031;1,630745876;1,803339946;-0,062325113;1,217992625
825;2021-04-20;-0,481356802;0,321993758;-2,512738829;;0,839544211;3,154344709;;;-1,528091425;-0,513025593;-0,433613368;-1,848658668;;-5,110986681;;;2,437252833;;-1,507986185;0,157895947;;-2,737932007;0,359368705;;-0,936644718;-0,094517559;-1,450419137;-0,495332633;4,392849775;;;2,179393353;-4,955870298;-2,257562116;-1,508724103;;1,546408401;0,510230792;-0,808624739;-2,711597911;1,698419801;;-1,518038941;-0,589374862;;;-4,142810931;2,569596304;-0,209292887;;0,008210718;-0,04593727;;0,552578406;4,339191486;-1,067177581;-2,662708778;-3,443452151;2,025396753;0,57834721;-0,893445603;-2,064738606;-1,56781936;-0,301335203;0,403841504;1,046290019;;-0,572222137;-0,845685847;1,761905945;5,05475739;4,1547E-12;;1,548955608;;-0,558033613;;0,094666974;1,102561799;0,691289972;1,324242507;-0,086356962;-0,744619363;-0,502727139;;-2,056597451;-2,074201813;5,280583325;-6,18074E-19;;;-0,480908641;-0,391074501;-0,389610658;0,983770243;-0,584189742;-0,545265969;1,626720399;-0,620724788;0,317259835
826;2021-04-21;0,437809639;0,152695562;0,037942671;;-2,725414242;-2,215195214;;;-0,304593971;1,177874712;0,313424045;-1,4426101;;-7,051602916;;;0,878724659;;-1,929943388;1,310096696;;-1,865518073;-0,642890178;;-1,404723134;-1,07821134;-0,784024394;0,426139356;2,987427661;;;1,281844325;-2,80468014;-1,5759796;0,686401981;;1,849447094;-0,639015478;0,834965858;-2,72452536;3,009578575;;-1,261194087;-0,74239124;;;-0,106244516;-1,748069168;-0,108307882;;-1,218125581;-1,970272766;;-0,507136603;3,127766149;-1,007415945;1,082236408;-4,77600803;-1,17328992;-1,61182218;-1,392724524;-2,126006957;-0,83024255;0,676354575;-3,336394166;-0,053388776;;-0,23090249;-1,498298251;0,321535318;-2,895527088;4,61918E-12;;0,056982065;;-0,9181628;;-0,337736514;-2,095994389;0,574281276;0,54268938;-0,088984356;-1,053748081;-1,048777679;;-3,141050973;-3,679281858;0,066103358;-4,79012E-19;;;-0,970171168;-0,630688388;-0,121719111;0,454118048;1,990702262;-0,307249949;-2,778366675;-0,49761117;-2,521943252
827;2021-04-22;-0,383500996;-0,361370231;0,000338945;;-0,904659079;-2,596386329;;;-1,062635353;-0,514054919;-0,322849335;-1,513930011;;-0,812298636;;;-1,568779946;;2,712261242;-2,174366245;;0,765936325;-0,150982375;;-2,115988791;-2,012263432;-1,35604395;-0,891577635;-1,289865557;;;-1,751197269;1,597023191;-0,84385962;-0,473406869;;0,221350065;0,349057713;-0,808489244;-0,641270424;0,749208012;;0,014713116;-1,138097277;;;-1,288306424;-0,098883643;-0,099005365;;-1,42313646;-1,63718642;;7,206243922;2,883917451;0,935212073;1,430005601;-3,073874267;0,577362656;-0,910685155;-1,026586018;-1,338887069;0,855374137;-2,066089937;-0,850989126;0,970921469;;-1,431445621;-0,778980085;0,103019286;-0,932496388;-8,25807E-12;;-1,524410053;;-2,497130596;;-0,415766704;-0,45476077;-0,673312504;-1,835297224;-0,093584399;1,969312059;-2,197709058;;-4,499688292;-5,181554059;0,607593791;-1,11184E-19;;;5,163849239;-2,874812803;-2,511519329;0,035546942;-1,14029072;-1,444513495;-0,224461757;-0,655752659;2,002875168
828;2021-04-23;-4,210816821;0,120034645;-2,839318725;;-1,120794326;2,646550414;;;-0,798031725;0,483397317;-0,457508074;-1,460315154;;-1,797858541;;;1,164098351;;-0,721498687;1,186207451;;2,407249163;-1,239372965;;-2,91445451;-1,234922452;-1,412677884;-0,27315117;-2,042642751;;;-1,53862568;2,746616102;-1,892092643;-0,342704394;;-0,199007504;-1,778425777;-0,481958121;-2,062910354;0,541434377;;-0,32813553;-1,22377414;;;-1,969110018;-1,024607955;0,016834286;;-2,556737082;0,006883924;;-1,692369233;7,425608082;0,558315587;-0,174389827;-4,138681103;-1,865199361;-2,069613494;-0,852221902;-1,683192421;-0,652955476;-1,788797118;-1,202502878;0,220958364;;-0,605990581;-1,638203175;1,09095924;1,017524016;-9,06097E-12;;-1,43762415;;-0,134617943;;-1,168680512;-1,030355118;0,147468799;-1,8566461;-0,140399479;-0,311356949;0,934247872;;0,227789673;-4,677282464;1,020774384;-6,53531E-19;;;4,225396118;-0,920943979;-1,841620708;0,077814761;1,38631519;-4,770224469;-3,039537227;-0,549664998;0,286631707
829;2021-04-24;-4,382847973;-0,167663164;-0,232814248;;-3,642900153;1,345907684;;;-1,245260735;1,321292748;-1,216048693;-0,834620699;;-4,692543587;;;0,043683988;;-0,2498526;-2,180511778;;0,687040715;-1,103207825;;-3,044038496;-2,719114657;-1,761495692;-0,388795031;3,031094159;;;-1,606739451;-1,866303105;-2,438404801;-0,813721805;;1,144337504;-0,259491633;-0,240207247;-2,251987388;-3,996387964;;-1,307108997;-1,250403536;;;0,299700852;-0,376586145;0,03798196;;-0,968652527;-2,379066416;;-1,092817058;-0,931582909;-1,022992432;-5,350310959;-3,820432056;-1,67221726;-2,159176631;-0,886856594;-1,785235754;-0,463626263;-0,709006314;-1,453530286;-2,377308533;;-1,418996201;-1,75955237;1,401265482;-0,590035021;-1,36157E-11;;-2,437260457;;-1,702422364;;-1,603524864;1,88963206;-0,402796886;-1,187525569;-0,147219261;2,573422705;-0,610073269;;-0,159439183;-3,553306995;2,425273565;-5,75253E-19;;;-1,977443332;1,148043741;-2,008874999;-0,259150872;0,462485812;5,998891952;-0,307644161;-0,777788844;0,404935603
830;2021-04-25;-4,181103659;0,019075602;-0,988700437;;-2,663512379;2,064446265;;;-2,577729553;1,192458901;-0,288080145;-2,326034746;;-4,148470809;;;1,766899141;;0,512595929;-0,759449928;;0,043233146;-1,079604096;;-5,69508019;-2,32248282;-2,693366816;-0,418739541;3,908021813;;;0,636455665;0,048074723;-2,885509977;-1,147789844;;-11,5386505;-1,335088319;-0,318406939;-2,838704315;-0,443032894;;-0,631434104;-2,05425839;;;-1,52186642;-0,926781628;0,004064673;;-0,5092887;-2,167328706;;-0,078782643;1,740703229;-0,899795152;-2,712140226;-4,07721379;-0,926152687;-3,469764916;-0,959535137;-0,795287819;-0,955693218;-0,653415595;-2,625022375;-0,412566496;;-0,967166995;-2,025165861;-4,74860059;-1,625049955;-8,38192E-12;;-1,870560999;;-0,737084851;;-1,649237804;0,77216276;-0,625190602;-1,644434609;-0,209696966;0,863928966;0,735732146;;-0,201973181;3,103741039;-3,614612456;-7,80177E-19;;;-3,782745123;1,344176777;-1,908175452;0,058546398;1,337509384;-8,060346401;-1,117065841;-0,928067572;-2,618870379
831;2021-04-26;-3,093075014;-0,530747038;-0,997861466;;-2,36639572;0,990879603;;;-2,460856171;1,514210283;-3,020786294;-3,075093597;;-2,895230156;;;-2,534511444;;1,314741187;1,913748097;;0,263494192;-0,8772381;;-4,829148486;-2,51728072;-1,972535967;-0,717835992;2,082037475;;;-1,414825439;-0,176498645;-2,654193086;-1,83637784;;1,92712796;-1,815638183;-0,192789197;-2,284385641;-4,225290281;;-0,770594814;-2,104786898;;;-0,775548999;0,185357869;0,015344187;;-3,606260178;-0,217769563;;-0,430467906;2,54278355;0,218268574;-3,910277447;-5,310279168;-1,529024237;-1,919648684;-1,058306172;-2,840672505;-0,195194681;-0,940432573;-2,095295479;0,074005178;;-1,092886894;-3,830332424;-2,187870845;-3,51262864;-7,29011E-12;;-0,548273817;;-0,569671974;;-2,113924549;0,342267333;-0,759421576;-1,590545024;-0,281087701;1,621528819;-0,573722148;;-4,141526029;1,17329721;0,519358383;-1,84558E-17;;;1,486945483;-1,582998919;-1,661332803;-0,286501353;2,440256039;-9,054614578;-1,995658801;-0,932582043;-3,790507624
832;2021-04-27;-0,490112927;-0,855974467;-1,002126729;;-2,494491188;-3,220703227;;;-4,7300938;-0,230400983;-1,606578355;-2,180841421;;-3,128878275;;;-2,707417631;;0,865065611;-0,721023388;;1,662718136;-1,459200232;;-4,299221243;-2,787359979;-2,494165772;-0,206841479;2,580408752;;;0,927831441;-1,097355597;1,245004062;-1,508651726;;-2,484886942;-1,842436601;0,280612939;-2,245558177;-3,710878361;;-1,139263299;-2,256259475;;;-1,211200917;1,368095735;-0,029754365;;-0,947219031;-0,887976839;;-0,110369135;3,64590083;-0,006781315;-4,949647543;-5,144732662;-1,618956589;-0,867415207;-1,150221771;-2,861696351;-0,526135865;-0,425416328;-1,70661267;-0,546653959;;-1,71924733;-0,6642921;-3,948201155;-2,578363863;-5,72288E-12;;-1,833409565;;-0,994150778;;-2,050947562;0,447409279;-2,111696127;-3,510177438;-0,229072046;-0,024946237;-3,255163842;;-1,355294925;2,013043271;1,38811081;2,91672E-10;;;1,812631234;-1,935338849;-2,334410353;-0,19253377;-1,772063035;-0,337135289;-1,261390416;-0,985757997;-3,427549621
833;2021-04-28;-1,24004853;-0,39319003;-2,446186864;;-5,984174354;-0,647940863;;;-3,380707517;0,697224301;-1,961822391;-2,400113389;;0,999929083;;;-1,654498984;;-2,241537744;1,311317845;;1,040928082;-1,521644275;;-5,652109989;-3,014019819;-2,204516163;-0,390423882;0,485129951;;;0,564258586;3,495972343;0,015695802;-1,714580752;;5,248465131;-1,519922617;0,389462671;-1,929443413;-0,454445013;;-1,709932388;-2,379015064;;;-1,533203496;0,96559669;-0,05387606;;-3,527206533;-0,766883659;;0,098322559;-2,529546809;-0,596370224;-8,674570257;-2,052222398;-2,990582328;-1,745283218;-1,2149441;-1,949940148;-0,339752529;-1,485527181;-6,555196376;-0,954719252;;-2,126753105;-0,480786657;-2,834992445;-0,832759748;-5,72518E-12;;-2,235218036;;-0,181611531;;-2,049590938;2,376033234;-1,346381308;-3,788483313;-0,209226424;-1,966363755;-3,625466841;;-0,202371518;1,6296506;0,2571712;2,58149E-10;;;1,130029314;2,403148575;-1,620449083;0,272597456;-2,05158855;-3,236015567;-2,267608997;-1,154151198;-2,326477764
834;2021-04-29;-3,711533557;-0,724909815;-0,941490204;;-5,576293443;-1,843853913;;;-3,848578495;0,200226316;-2,047026113;-2,169435208;;2,784236288;;;-1,055234177;;-0,864699662;-0,878356456;;0,468099005;-1,557081638;;-6,274241684;-3,586241551;-4,035297192;-0,420711503;1,968579373;;;0,654306709;3,069742452;-0,787761716;-2,233805859;;-2,751961312;-0,256746068;0,306189116;-2,372698193;-1,001674336;;-1,120947398;-2,213758454;;;-1,417068693;0,988462287;-0,060794832;;-2,89359361;-2,876807566;;0,992458503;-0,84153381;-0,075597951;-5,025303515;-5,299669814;-2,713892446;-1,76425362;-1,669869759;-2,008767179;-0,391185789;-1,565521469;-4,004665902;-0,234497967;;-1,498607089;-1,269350963;2,722574822;-1,691151381;-5,78413E-12;;-2,712874235;;-0,615693415;;-2,171299586;-0,686053269;-1,599340274;-4,364719483;-0,224147543;0,053637631;-3,105103539;;-0,453735454;0,944838637;1,388329901;4,76133E-10;;;-0,670100046;-1,93681842;-1,900893671;0,213236393;-2,879110724;-5,003398459;-3,230842638;-1,16105421;-2,49077063
835;2021-04-30;-3,747234285;-1,025432866;-2,391325814;;-4,303088662;-8,098439899;;;-4,910604968;0,300272487;-2,393716749;-3,723099047;;2,266588656;;;1,074109347;;2,02740364;-0,637318763;;0,682102999;-1,600593062;;-5,871992554;-4,703931811;-4,734443199;-0,461773387;0,537825228;;;0,928509036;1,700414061;-1,275376695;-1,714930066;;-4,902456055;-1,245525189;0,282106027;-3,0850623;-0,681795507;;-1,362784548;-2,276388226;;;-2,082151517;0,22748474;-0,30742056;;-2,110094154;-1,57144327;;1,824652639;1,228357092;-0,051288087;-6,735989215;-5,531059825;-2,728284257;-2,293399892;-1,633215638;-1,535228425;-0,471122201;-1,342541879;-4,146936423;-0,162887155;;-1,75509301;-1,510720813;-0,158556515;-1,654051627;-6,21402E-12;;-2,870873665;;-0,293206501;;-2,302524122;-1,589720311;-2,429990097;-4,360772055;-0,263184068;-0,616509851;-3,414549094;;-0,784470615;-0,154306458;1,162954905;4,22588E-10;;;-8,218613895;-2,162048521;-2,337246317;0,554054839;-1,758320443;-0,93009031;-3,188269956;-1,185280591;-2,595871596
